,T_ACSL6,T_AKAP9,T_ALK,T_APC,T_ARHGAP5,T_ARHGEF10L,T_ARNT,T_ASXL1,T_ATM,T_ATP1A1,T_BAP1,T_BCORL1,T_BIRC6,T_CBL,T_CBLB,T_CDKN2A,T_CIC,T_CLTCL1,T_CNTNAP2,T_COL1A1,T_CREB3L2,T_CRNKL1,T_CSMD3,T_CTNNA2,T_CUL3,T_DCAF12L2,T_DCTN1,T_DDX10,T_EBF1,T_ELF3,T_ELK4,T_EML4,T_EP300,T_EPAS1,T_EPHA3,T_ERBB3,T_ERBB4,T_ERC1,T_ERCC5,T_FAT1,T_FAT4,T_FEV,T_FGFR2,T_FGFR4,T_FKBP9,T_FLNA,T_FOXP1,T_GRIN2A,T_HMGA1,T_JAK2,T_KAT6B,T_KDM5C,T_KDR,T_KIF5B,T_KMT2C,T_KMT2D,T_KRAS,T_LARP4B,T_LRP1B,T_MAML2,T_MAP3K1,T_MAP3K13,T_MDM2,T_MET,T_MLH1,T_MSH2,T_MSH6,T_MUC16,T_MYB,T_MYH11,T_MYH9,T_NBEA,T_NCOA1,T_NCOR2,T_NF2,T_NFE2L2,T_NSD1,T_NTRK3,T_NUMA1,T_NUP214,T_PAFAH1B2,T_PAX8,T_PBRM1,T_PCM1,T_PDCD1LG2,T_PDE4DIP,T_PDGFRA,T_PIK3CB,T_PLCG1,T_PML,T_PMS1,T_POLG,T_PREX2,T_PTCH1,T_PTEN,T_PTPN11,T_PTPRB,T_PTPRT,T_RAP1GDS1,T_RARA,T_RB1,T_RBM10,T_RECQL4,T_RET,T_RNF43,T_RSPO2,T_S100A7,T_SDHA,T_SETD2,T_SFPQ,T_SMAD2,T_SMARCA4,T_SMO,T_SNX29,T_SS18,T_SSX1,T_SUZ12,T_SYK,T_TBL1XR1,T_TCF12,T_TET1,T_THRAP3,T_TMPRSS2,T_TP53,T_TPR,T_TRRAP,T_TSC2,T_VHL,T_WRN,T_XPO1,T_ZFHX3,T_ZNF479,T_ZNRF3
17,-0.524,1.85,-0.214,-0.518,-0.524,4.417,-0.214,-1.5959999999999999,0.523,1.534,-0.11599999999999999,-0.524,-0.524,-0.524,-0.524,-1.5959999999999999,1.534,-1.5959999999999999,1.979,-0.11599999999999999,-1.4409999999999998,-1.5959999999999999,-1.551,-1.5959999999999999,-0.214,-0.11599999999999999,1.534,-0.11599999999999999,-0.524,-0.466,-2.041,-2.041,4.417,-0.11599999999999999,-2.773,-0.524,-1.5959999999999999,-0.11599999999999999,-0.466,4.417,-1.5959999999999999,-0.524,-0.214,4.417,-0.524,-0.214,-0.214,-1.5959999999999999,4.417,-0.466,-2.041,-0.524,4.417,-0.11599999999999999,-0.214,-0.466,4.417,-4.918,-1.5959999999999999,-1.3730000000000002,0.41100000000000003,1.534,0.523,1.534,0.11,-1.5959999999999999,-2.041,1.6569999999999998,-1.5959999999999999,-4.918,-0.7559999999999999,1.534,-2.041,-1.76,-4.918,-0.524,-1.6219999999999999,4.417,-1.578,0.523,-2.041,-1.5959999999999999,-2.041,-2.041,-2.041,-1.8430000000000002,-0.524,-0.214,-0.466,-2.041,-0.524,-0.524,0.523,1.534,0.11,-1.5959999999999999,-2.041,-1.5959999999999999,-0.524,-2.041,1.534,-1.5959999999999999,-0.8320000000000001,1.817,-2.041,-0.466,-0.214,-1.5959999999999999,-0.214,-0.524,-2.041,-1.548,-4.918,-1.5959999999999999,-2.041,-1.5959999999999999,-0.524,-1.5419999999999998,-0.524,-0.214,1.534,-0.524,-0.214,0.856,-2.041,-1.3730000000000002,0.41100000000000003,-1.23,-4.918,-1.5959999999999999,-2.041,-0.253,4.417
18,-0.629,-0.498,-1.145,-1.9240000000000002,-0.629,-0.8240000000000001,-1.145,4.449,-1.3530000000000002,-7.156000000000001,1.702,-0.629,-0.629,-0.629,-0.629,4.449,-7.156000000000001,4.449,0.8320000000000001,1.702,0.489,4.449,3.534,4.449,-1.145,1.702,-7.156000000000001,1.702,-0.629,-1.339,0.504,0.504,-0.8240000000000001,1.702,3.886,-0.629,4.449,1.702,-1.339,-0.8240000000000001,4.449,-0.629,-1.145,-0.8240000000000001,-0.629,-1.145,-1.145,4.449,-0.8240000000000001,-1.339,0.504,-0.629,-0.8240000000000001,1.702,-1.145,-1.339,-0.8240000000000001,6.249,4.449,2.142,-0.254,-7.156000000000001,-1.3530000000000002,-7.156000000000001,-1.646,4.449,0.504,1.44,4.449,6.249,-1.5090000000000001,-7.156000000000001,0.504,-0.7340000000000001,6.249,-0.629,2.583,-0.8240000000000001,1.6369999999999998,-1.3530000000000002,0.504,4.449,0.504,0.504,0.504,0.909,-0.629,-1.145,-1.339,0.504,-0.629,-0.629,-1.3530000000000002,-7.156000000000001,-1.646,4.449,0.504,4.449,-0.629,0.504,-7.156000000000001,4.449,-0.703,-0.325,0.504,-1.339,-1.145,4.449,-1.145,-0.629,0.504,0.9490000000000001,6.249,4.449,0.504,4.449,-0.629,-0.58,-0.629,-1.145,-7.156000000000001,-0.629,-1.145,1.119,0.504,2.142,-0.254,-1.166,6.249,4.449,0.504,0.207,-0.8240000000000001
19,2.329,2.633,-2.3080000000000003,-7.267,2.329,0.6829999999999999,-2.3080000000000003,0.862,2.053,-3.0580000000000003,1.38,2.329,2.329,2.329,2.329,0.862,-3.0580000000000003,0.862,2.88,1.38,-1.2229999999999999,0.862,3.1839999999999997,0.862,-2.3080000000000003,1.38,-3.0580000000000003,1.38,2.329,-5.975,-0.713,-0.713,0.6829999999999999,1.38,0.214,2.329,0.862,1.38,-5.975,0.6829999999999999,0.862,2.329,-2.3080000000000003,0.6829999999999999,2.329,-2.3080000000000003,-2.3080000000000003,0.862,0.6829999999999999,-5.975,-0.713,2.329,0.6829999999999999,1.38,-2.3080000000000003,-5.975,0.6829999999999999,1.79,0.862,-1.0390000000000001,2.772,-3.0580000000000003,2.053,-3.0580000000000003,3.623,0.862,-0.713,7.186,0.862,1.79,-1.943,-3.0580000000000003,-0.713,-5.211,1.79,2.329,2.4659999999999997,0.6829999999999999,0.48,2.053,-0.713,0.862,-0.713,-0.713,-0.713,0.433,2.329,-2.3080000000000003,-5.975,-0.713,2.329,2.329,2.053,-3.0580000000000003,3.623,0.862,-0.713,0.862,2.329,-0.713,-3.0580000000000003,0.862,0.612,0.071,-0.713,-5.975,-2.3080000000000003,0.862,-2.3080000000000003,2.329,-0.713,-4.862,1.79,0.862,-0.713,0.862,2.329,-2.385,2.329,-2.3080000000000003,-3.0580000000000003,2.329,-2.3080000000000003,2.44,-0.713,-1.0390000000000001,2.772,2.2319999999999998,1.79,0.862,-0.713,-0.879,0.6829999999999999
20,-0.32899999999999996,-0.652,0.847,0.255,-0.32899999999999996,-0.6459999999999999,0.847,1.001,0.71,-5.29,-1.8130000000000002,-0.32899999999999996,-0.32899999999999996,-0.32899999999999996,-0.32899999999999996,1.001,-5.29,1.001,0.836,-1.8130000000000002,-0.32,1.001,-0.565,1.001,0.847,-1.8130000000000002,-5.29,-1.8130000000000002,-0.32899999999999996,-0.508,0.22699999999999998,0.22699999999999998,-0.6459999999999999,-1.8130000000000002,0.9670000000000001,-0.32899999999999996,1.001,-1.8130000000000002,-0.508,-0.6459999999999999,1.001,-0.32899999999999996,0.847,-0.6459999999999999,-0.32899999999999996,0.847,0.847,1.001,-0.6459999999999999,-0.508,0.22699999999999998,-0.32899999999999996,-0.6459999999999999,-1.8130000000000002,0.847,-0.508,-0.6459999999999999,5.539,1.001,1.419,-0.379,-5.29,0.71,-5.29,0.406,1.001,0.22699999999999998,-0.366,1.001,5.539,-0.638,-5.29,0.22699999999999998,-0.258,5.539,-0.32899999999999996,0.506,-0.6459999999999999,-1.15,0.71,0.22699999999999998,1.001,0.22699999999999998,0.22699999999999998,0.22699999999999998,1.9980000000000002,-0.32899999999999996,0.847,-0.508,0.22699999999999998,-0.32899999999999996,-0.32899999999999996,0.71,-5.29,0.406,1.001,0.22699999999999998,1.001,-0.32899999999999996,0.22699999999999998,-5.29,1.001,0.317,-0.37,0.22699999999999998,-0.508,0.847,1.001,0.847,-0.32899999999999996,0.22699999999999998,0.905,5.539,1.001,0.22699999999999998,1.001,-0.32899999999999996,0.843,-0.32899999999999996,0.847,-5.29,-0.32899999999999996,0.847,0.9670000000000001,0.22699999999999998,1.419,-0.379,0.107,5.539,1.001,0.22699999999999998,-0.513,-0.6459999999999999
21,0.018000000000000002,-1.985,3.083,1.295,0.018000000000000002,0.165,3.083,1.275,-3.5660000000000003,-1.9980000000000002,-2.419,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,1.275,-1.9980000000000002,1.275,-1.891,-2.419,3.116,1.275,-0.45299999999999996,1.275,3.083,-2.419,-1.9980000000000002,-2.419,0.018000000000000002,-1.195,4.165,4.165,0.165,-2.419,3.9410000000000003,0.018000000000000002,1.275,-2.419,-1.195,0.165,1.275,0.018000000000000002,3.083,0.165,0.018000000000000002,3.083,3.083,1.275,0.165,-1.195,4.165,0.018000000000000002,0.165,-2.419,3.083,-1.195,0.165,1.2790000000000001,1.275,3.435,-5.206,-1.9980000000000002,-3.5660000000000003,-1.9980000000000002,-3.088,1.275,4.165,-3.653,1.275,1.2790000000000001,-0.89,-1.9980000000000002,4.165,1.551,1.2790000000000001,0.018000000000000002,0.9790000000000001,0.165,1.0070000000000001,-3.5660000000000003,4.165,1.275,4.165,4.165,4.165,1.976,0.018000000000000002,3.083,-1.195,4.165,0.018000000000000002,0.018000000000000002,-3.5660000000000003,-1.9980000000000002,-3.088,1.275,4.165,1.275,0.018000000000000002,4.165,-1.9980000000000002,1.275,-0.16899999999999998,2.781,4.165,-1.195,3.083,1.275,3.083,0.018000000000000002,4.165,2.059,1.2790000000000001,1.275,4.165,1.275,0.018000000000000002,6.183,0.018000000000000002,3.083,-1.9980000000000002,0.018000000000000002,3.083,0.15,4.165,3.435,-5.206,-0.16399999999999998,1.2790000000000001,1.275,4.165,0.762,0.165
22,-0.36700000000000005,3.128,-2.839,-3.167,-0.36700000000000005,1.126,-2.839,-0.23800000000000002,1.056,-5.018,0.18899999999999997,-0.36700000000000005,-0.36700000000000005,-0.36700000000000005,-0.36700000000000005,-0.23800000000000002,-5.018,-0.23800000000000002,1.492,0.18899999999999997,-0.509,-0.23800000000000002,-0.312,-0.23800000000000002,-2.839,0.18899999999999997,-5.018,0.18899999999999997,-0.36700000000000005,-1.197,2.249,2.249,1.126,0.18899999999999997,1.288,-0.36700000000000005,-0.23800000000000002,0.18899999999999997,-1.197,1.126,-0.23800000000000002,-0.36700000000000005,-2.839,1.126,-0.36700000000000005,-2.839,-2.839,-0.23800000000000002,1.126,-1.197,2.249,-0.36700000000000005,1.126,0.18899999999999997,-2.839,-1.197,1.126,-6.143,-0.23800000000000002,-2.3040000000000003,1.078,-5.018,1.056,-5.018,0.6859999999999999,-0.23800000000000002,2.249,1.4480000000000002,-0.23800000000000002,-6.143,-1.193,-5.018,2.249,0.503,-6.143,-0.36700000000000005,-0.461,1.126,1.7830000000000001,1.056,2.249,-0.23800000000000002,2.249,2.249,2.249,0.18100000000000002,-0.36700000000000005,-2.839,-1.197,2.249,-0.36700000000000005,-0.36700000000000005,1.056,-5.018,0.6859999999999999,-0.23800000000000002,2.249,-0.23800000000000002,-0.36700000000000005,2.249,-5.018,-0.23800000000000002,0.43799999999999994,2.492,2.249,-1.197,-2.839,-0.23800000000000002,-2.839,-0.36700000000000005,2.249,-2.965,-6.143,-0.23800000000000002,2.249,-0.23800000000000002,-0.36700000000000005,-0.701,-0.36700000000000005,-2.839,-5.018,-0.36700000000000005,-2.839,2.83,2.249,-2.3040000000000003,1.078,0.20800000000000002,-6.143,-0.23800000000000002,2.249,-2.11,1.126
23,1.232,-0.519,1.321,-3.1689999999999996,1.232,-1.182,1.321,3.8339999999999996,-1.2890000000000001,-0.27,2.041,1.232,1.232,1.232,1.232,3.8339999999999996,-0.27,3.8339999999999996,0.382,2.041,2.553,3.8339999999999996,5.352,3.8339999999999996,1.321,2.041,-0.27,2.041,1.232,-6.983,0.47700000000000004,0.47700000000000004,-1.182,2.041,3.4,1.232,3.8339999999999996,2.041,-6.983,-1.182,3.8339999999999996,1.232,1.321,-1.182,1.232,1.321,1.321,3.8339999999999996,-1.182,-6.983,0.47700000000000004,1.232,-1.182,2.041,1.321,-6.983,-1.182,1.177,3.8339999999999996,4.08,-0.017,-0.27,-1.2890000000000001,-0.27,-0.308,3.8339999999999996,0.47700000000000004,2.531,3.8339999999999996,1.177,-3.252,-0.27,0.47700000000000004,-4.475,1.177,1.232,3.985,-1.182,1.864,-1.2890000000000001,0.47700000000000004,3.8339999999999996,0.47700000000000004,0.47700000000000004,0.47700000000000004,2.367,1.232,1.321,-6.983,0.47700000000000004,1.232,1.232,-1.2890000000000001,-0.27,-0.308,3.8339999999999996,0.47700000000000004,3.8339999999999996,1.232,0.47700000000000004,-0.27,3.8339999999999996,1.1,-0.628,0.47700000000000004,-6.983,1.321,3.8339999999999996,1.321,1.232,0.47700000000000004,-0.285,1.177,3.8339999999999996,0.47700000000000004,3.8339999999999996,1.232,1.4040000000000001,1.232,1.321,-0.27,1.232,1.321,0.6459999999999999,0.47700000000000004,4.08,-0.017,2.025,1.177,3.8339999999999996,0.47700000000000004,2.522,-1.182
24,-1.37,0.414,0.625,1.137,-1.37,0.184,0.625,-0.77,1.695,-5.7989999999999995,-0.597,-1.37,-1.37,-1.37,-1.37,-0.77,-5.7989999999999995,-0.77,1.045,-0.597,-0.8,-0.77,-1.874,-0.77,0.625,-0.597,-5.7989999999999995,-0.597,-1.37,0.861,-1.495,-1.495,0.184,-0.597,-1.655,-1.37,-0.77,-0.597,0.861,0.184,-0.77,-1.37,0.625,0.184,-1.37,0.625,0.625,-0.77,0.184,0.861,-1.495,-1.37,0.184,-0.597,0.625,0.861,0.184,0.943,-0.77,-0.109,1.182,-5.7989999999999995,1.695,-5.7989999999999995,0.561,-0.77,-1.495,-0.177,-0.77,0.943,-0.376,-5.7989999999999995,-1.495,-0.3,0.943,-1.37,-1.646,0.184,-1.558,1.695,-1.495,-0.77,-1.495,-1.495,-1.495,0.529,-1.37,0.625,0.861,-1.495,-1.37,-1.37,1.695,-5.7989999999999995,0.561,-0.77,-1.495,-0.77,-1.37,-1.495,-5.7989999999999995,-0.77,0.7020000000000001,-0.851,-1.495,0.861,0.625,-0.77,0.625,-1.37,-1.495,0.483,0.943,-0.77,-1.495,-0.77,-1.37,-0.49,-1.37,0.625,-5.7989999999999995,-1.37,0.625,0.24,-1.495,-0.109,1.182,-0.185,0.943,-0.77,-1.495,0.102,0.184
25,-1.429,1.276,0.013000000000000001,0.163,-1.429,1.155,0.013000000000000001,-0.748,1.9240000000000002,0.55,-1.307,-1.429,-1.429,-1.429,-1.429,-0.748,0.55,-0.748,1.911,-1.307,-1.206,-0.748,-2.351,-0.748,0.013000000000000001,-1.307,0.55,-1.307,-1.429,0.20199999999999999,-0.701,-0.701,1.155,-1.307,-1.089,-1.429,-0.748,-1.307,0.20199999999999999,1.155,-0.748,-1.429,0.013000000000000001,1.155,-1.429,0.013000000000000001,0.013000000000000001,-0.748,1.155,0.20199999999999999,-0.701,-1.429,1.155,-1.307,0.013000000000000001,0.20199999999999999,1.155,-0.858,-0.748,-0.5579999999999999,0.966,0.55,1.9240000000000002,0.55,0.7120000000000001,-0.748,-0.701,0.257,-0.748,-0.858,-0.922,0.55,-0.701,-0.31,-0.858,-1.429,-1.6740000000000002,1.155,-1.4980000000000002,1.9240000000000002,-0.701,-0.748,-0.701,-0.701,-0.701,0.748,-1.429,0.013000000000000001,0.20199999999999999,-0.701,-1.429,-1.429,1.9240000000000002,0.55,0.7120000000000001,-0.748,-0.701,-0.748,-1.429,-0.701,0.55,-0.748,0.525,0.455,-0.701,0.20199999999999999,0.013000000000000001,-0.748,0.013000000000000001,-1.429,-0.701,-0.359,-0.858,-0.748,-0.701,-0.748,-1.429,-0.46399999999999997,-1.429,0.013000000000000001,0.55,-1.429,0.013000000000000001,1.5130000000000001,-0.701,-0.5579999999999999,0.966,-0.406,-0.858,-0.748,-0.701,-0.8690000000000001,1.155
26,1.167,0.298,-2.031,-3.571,1.167,-0.302,-2.031,2.8110000000000004,2.8819999999999997,1.249,-2.827,1.167,1.167,1.167,1.167,2.8110000000000004,1.249,2.8110000000000004,4.42,-2.827,-3.847,2.8110000000000004,1.111,2.8110000000000004,-2.031,-2.827,1.249,-2.827,1.167,-2.397,-0.685,-0.685,-0.302,-2.827,1.722,1.167,2.8110000000000004,-2.827,-2.397,-0.302,2.8110000000000004,1.167,-2.031,-0.302,1.167,-2.031,-2.031,2.8110000000000004,-0.302,-2.397,-0.685,1.167,-0.302,-2.827,-2.031,-2.397,-0.302,-1.253,2.8110000000000004,0.514,0.9329999999999999,1.249,2.8819999999999997,1.249,3.4989999999999997,2.8110000000000004,-0.685,3.739,2.8110000000000004,-1.253,-0.867,1.249,-0.685,-2.436,-1.253,1.167,3.117,-0.302,-2.6060000000000003,2.8819999999999997,-0.685,2.8110000000000004,-0.685,-0.685,-0.685,2.5140000000000002,1.167,-2.031,-2.397,-0.685,1.167,1.167,2.8819999999999997,1.249,3.4989999999999997,2.8110000000000004,-0.685,2.8110000000000004,1.167,-0.685,1.249,2.8110000000000004,-0.7859999999999999,-0.711,-0.685,-2.397,-2.031,2.8110000000000004,-2.031,1.167,-0.685,-1.103,-1.253,2.8110000000000004,-0.685,2.8110000000000004,1.167,-2.136,1.167,-2.031,1.249,1.167,-2.031,3.905,-0.685,0.514,0.9329999999999999,-0.033,-1.253,2.8110000000000004,-0.685,-3.7889999999999997,-0.302
27,-1.256,0.49,-1.89,0.9420000000000001,-1.256,1.018,-1.89,-0.7440000000000001,0.364,-7.32,-0.958,-1.256,-1.256,-1.256,-1.256,-0.7440000000000001,-7.32,-0.7440000000000001,0.48700000000000004,-0.958,-1.9180000000000001,-0.7440000000000001,-1.9980000000000002,-0.7440000000000001,-1.89,-0.958,-7.32,-0.958,-1.256,3.346,0.07,0.07,1.018,-0.958,-0.556,-1.256,-0.7440000000000001,-0.958,3.346,1.018,-0.7440000000000001,-1.256,-1.89,1.018,-1.256,-1.89,-1.89,-0.7440000000000001,1.018,3.346,0.07,-1.256,1.018,-0.958,-1.89,3.346,1.018,5.294,-0.7440000000000001,-2.028,-0.22,-7.32,0.364,-7.32,-0.517,-0.7440000000000001,0.07,-0.903,-0.7440000000000001,5.294,1.411,-7.32,0.07,2.6889999999999996,5.294,-1.256,-1.537,1.018,-0.654,0.364,0.07,-0.7440000000000001,0.07,0.07,0.07,-1.3559999999999999,-1.256,-1.89,3.346,0.07,-1.256,-1.256,0.364,-7.32,-0.517,-0.7440000000000001,0.07,-0.7440000000000001,-1.256,0.07,-7.32,-0.7440000000000001,-1.383,0.872,0.07,3.346,-1.89,-0.7440000000000001,-1.89,-1.256,0.07,0.331,5.294,-0.7440000000000001,0.07,-0.7440000000000001,-1.256,-1.47,-1.256,-1.89,-7.32,-1.256,-1.89,0.528,0.07,-2.028,-0.22,-2.3609999999999998,5.294,-0.7440000000000001,0.07,-2.224,1.018
28,1.496,-1.3619999999999999,0.114,0.17800000000000002,1.496,-0.419,0.114,0.36,-0.426,0.0,-0.6940000000000001,1.496,1.496,1.496,1.496,0.36,0.0,0.36,-0.402,-0.6940000000000001,-0.706,0.36,0.877,0.36,0.114,-0.6940000000000001,0.0,-0.6940000000000001,1.496,0.12,-0.611,-0.611,-0.419,-0.6940000000000001,-0.121,1.496,0.36,-0.6940000000000001,0.12,-0.419,0.36,1.496,0.114,-0.419,1.496,0.114,0.114,0.36,-0.419,0.12,-0.611,1.496,-0.419,-0.6940000000000001,0.114,0.12,-0.419,6.15,0.36,0.361,-0.795,0.0,-0.426,0.0,0.618,0.36,-0.611,0.191,0.36,6.15,1.224,0.0,-0.611,-0.315,6.15,1.496,1.4140000000000001,-0.419,-0.9690000000000001,-0.426,-0.611,0.36,-0.611,-0.611,-0.611,-0.389,1.496,0.114,0.12,-0.611,1.496,1.496,-0.426,0.0,0.618,0.36,-0.611,0.36,1.496,-0.611,0.0,0.36,-1.003,-0.7559999999999999,-0.611,0.12,0.114,0.36,0.114,1.496,-0.611,0.40299999999999997,6.15,0.36,-0.611,0.36,1.496,-0.321,1.496,0.114,0.0,1.496,0.114,-0.74,-0.611,0.361,-0.795,-0.042,6.15,0.36,-0.611,-0.376,-0.419
29,0.115,0.835,-0.49200000000000005,-0.324,0.115,2.44,-0.49200000000000005,-0.9740000000000001,0.82,0.22699999999999998,-0.308,0.115,0.115,0.115,0.115,-0.9740000000000001,0.22699999999999998,-0.9740000000000001,1.615,-0.308,-1.949,-0.9740000000000001,-0.7759999999999999,-0.9740000000000001,-0.49200000000000005,-0.308,0.22699999999999998,-0.308,0.115,0.066,-2.332,-2.332,2.44,-0.308,-2.41,0.115,-0.9740000000000001,-0.308,0.066,2.44,-0.9740000000000001,0.115,-0.49200000000000005,2.44,0.115,-0.49200000000000005,-0.49200000000000005,-0.9740000000000001,2.44,0.066,-2.332,0.115,2.44,-0.308,-0.49200000000000005,0.066,2.44,-2.374,-0.9740000000000001,-1.121,0.569,0.22699999999999998,0.82,0.22699999999999998,0.8079999999999999,-0.9740000000000001,-2.332,1.629,-0.9740000000000001,-2.374,0.138,0.22699999999999998,-2.332,-1.486,-2.374,0.115,-0.65,2.44,-1.9369999999999998,0.82,-2.332,-0.9740000000000001,-2.332,-2.332,-2.332,-1.5,0.115,-0.49200000000000005,0.066,-2.332,0.115,0.115,0.82,0.22699999999999998,0.8079999999999999,-0.9740000000000001,-2.332,-0.9740000000000001,0.115,-2.332,0.22699999999999998,-0.9740000000000001,-1.0090000000000001,0.376,-2.332,0.066,-0.49200000000000005,-0.9740000000000001,-0.49200000000000005,0.115,-2.332,-0.95,-2.374,-0.9740000000000001,-2.332,-0.9740000000000001,0.115,-1.974,0.115,-0.49200000000000005,0.22699999999999998,0.115,-0.49200000000000005,0.37200000000000005,-2.332,-1.121,0.569,-0.971,-2.374,-0.9740000000000001,-2.332,-0.61,2.44
30,-0.317,1.607,-0.326,-0.249,-0.317,2.028,-0.326,-1.825,0.868,1.71,0.282,-0.317,-0.317,-0.317,-0.317,-1.825,1.71,-1.825,0.863,0.282,-0.728,-1.825,-1.3119999999999998,-1.825,-0.326,0.282,1.71,0.282,-0.317,-0.001,-1.102,-1.102,2.028,0.282,-2.276,-0.317,-1.825,0.282,-0.001,2.028,-1.825,-0.317,-0.326,2.028,-0.317,-0.326,-0.326,-1.825,2.028,-0.001,-1.102,-0.317,2.028,0.282,-0.326,-0.001,2.028,-6.678999999999999,-1.825,-1.6340000000000001,0.961,1.71,0.868,1.71,0.555,-1.825,-1.102,0.867,-1.825,-6.678999999999999,-0.242,1.71,-1.102,-0.7440000000000001,-6.678999999999999,-0.317,-1.6269999999999998,2.028,-0.6,0.868,-1.102,-1.825,-1.102,-1.102,-1.102,-1.245,-0.317,-0.326,-0.001,-1.102,-0.317,-0.317,0.868,1.71,0.555,-1.825,-1.102,-1.825,-0.317,-1.102,1.71,-1.825,0.086,0.858,-1.102,-0.001,-0.326,-1.825,-0.326,-0.317,-1.102,-1.4480000000000002,-6.678999999999999,-1.825,-1.102,-1.825,-0.317,-1.013,-0.317,-0.326,1.71,-0.317,-0.326,0.267,-1.102,-1.6340000000000001,0.961,-0.125,-6.678999999999999,-1.825,-1.102,-0.07400000000000001,2.028
31,1.716,-0.578,-0.294,-0.259,1.716,0.34299999999999997,-0.294,-0.449,-0.18600000000000003,-1.043,1.3719999999999999,1.716,1.716,1.716,1.716,-0.449,-1.043,-0.449,-0.228,1.3719999999999999,-0.9309999999999999,-0.449,1.6780000000000002,-0.449,-0.294,1.3719999999999999,-1.043,1.3719999999999999,1.716,-0.046,-2.68,-2.68,0.34299999999999997,1.3719999999999999,-2.161,1.716,-0.449,1.3719999999999999,-0.046,0.34299999999999997,-0.449,1.716,-0.294,0.34299999999999997,1.716,-0.294,-0.294,-0.449,0.34299999999999997,-0.046,-2.68,1.716,0.34299999999999997,1.3719999999999999,-0.294,-0.046,0.34299999999999997,1.7009999999999998,-0.449,-0.5660000000000001,0.617,-1.043,-0.18600000000000003,-1.043,0.975,-0.449,-2.68,1.7519999999999998,-0.449,1.7009999999999998,1.255,-1.043,-2.68,-1.801,1.7009999999999998,1.716,0.9390000000000001,0.34299999999999997,-0.878,-0.18600000000000003,-2.68,-0.449,-2.68,-2.68,-2.68,-2.104,1.716,-0.294,-0.046,-2.68,1.716,1.716,-0.18600000000000003,-1.043,0.975,-0.449,-2.68,-0.449,1.716,-2.68,-1.043,-0.449,-0.9990000000000001,-1.462,-2.68,-0.046,-0.294,-0.449,-0.294,1.716,-2.68,-0.535,1.7009999999999998,-0.449,-2.68,-0.449,1.716,-2.021,1.716,-0.294,-1.043,1.716,-0.294,-1.649,-2.68,-0.5660000000000001,0.617,0.10300000000000001,1.7009999999999998,-0.449,-2.68,0.68,0.34299999999999997
32,-0.282,0.745,-0.685,-0.9570000000000001,-0.282,-0.401,-0.685,0.39,0.812,-6.645,0.7879999999999999,-0.282,-0.282,-0.282,-0.282,0.39,-6.645,0.39,0.6859999999999999,0.7879999999999999,-0.147,0.39,0.5329999999999999,0.39,-0.685,0.7879999999999999,-6.645,0.7879999999999999,-0.282,-0.568,-0.21,-0.21,-0.401,0.7879999999999999,0.174,-0.282,0.39,0.7879999999999999,-0.568,-0.401,0.39,-0.282,-0.685,-0.401,-0.282,-0.685,-0.685,0.39,-0.401,-0.568,-0.21,-0.282,-0.401,0.7879999999999999,-0.685,-0.568,-0.401,-7.272,0.39,-0.223,1.21,-6.645,0.812,-6.645,0.529,0.39,-0.21,1.0,0.39,-7.272,-0.647,-6.645,-0.21,-0.605,-7.272,-0.282,0.08199999999999999,-0.401,0.425,0.812,-0.21,0.39,-0.21,-0.21,-0.21,0.389,-0.282,-0.685,-0.568,-0.21,-0.282,-0.282,0.812,-6.645,0.529,0.39,-0.21,0.39,-0.282,-0.21,-6.645,0.39,0.56,-0.469,-0.21,-0.568,-0.685,0.39,-0.685,-0.282,-0.21,-0.583,-7.272,0.39,-0.21,0.39,-0.282,-0.6990000000000001,-0.282,-0.685,-6.645,-0.282,-0.685,0.574,-0.21,-0.223,1.21,0.391,-7.272,0.39,-0.21,-0.022000000000000002,-0.401
