,T_AKAP9,T_AMER1,T_APC,T_ARID2,T_BCOR,T_BMP5,T_CACNA1D,T_CARD11,T_CHD2,T_CLP1,T_CREBBP,T_CRNKL1,T_CSMD3,T_DCTN1,T_DDX10,T_DNMT3A,T_EGFR,T_ELN,T_EP300,T_FANCA,T_HIST1H3B,T_KAT6B,T_KMT2C,T_KMT2D,T_LARP4B,T_MACC1,T_MAP3K1,T_MTOR,T_MUTYH,T_NACA,T_NBN,T_NCOR2,T_NSD1,T_PCM1,T_PDE4DIP,T_PIK3R1,T_PML,T_PTEN,T_PTPN13,T_RB1,T_RECQL4,T_STAG2,T_TAF15,T_VTI1A
44,-1.735,3.082,0.0,1.735,-1.735,-1.735,0.0,0.0,-1.735,-1.735,1.735,1.735,3.511,1.735,1.735,3.082,3.082,1.735,1.735,-1.735,-1.735,3.082,3.082,3.082,1.735,1.735,-1.735,0.0,-1.735,-1.735,0.0,-1.735,0.0,3.082,-1.735,1.735,1.735,-1.735,1.735,0.0,-1.735,0.0,-1.735,3.082
45,0.664,-2.6519999999999997,3.266,-0.664,0.664,0.664,3.266,3.266,0.664,0.664,-0.664,-0.664,2.254,-0.664,-0.664,-2.6519999999999997,-2.6519999999999997,-0.664,-0.664,0.664,0.664,-2.6519999999999997,-2.6519999999999997,-2.6519999999999997,-0.664,-0.664,0.664,3.266,0.664,0.664,3.266,0.664,3.266,-2.6519999999999997,0.664,-0.664,-0.664,0.664,-0.664,3.266,0.664,3.266,0.664,-2.6519999999999997
46,-0.602,0.0,3.011,0.602,-0.602,-0.602,3.011,3.011,-0.602,-0.602,0.602,0.602,2.52,0.602,0.602,0.0,0.0,0.602,0.602,-0.602,-0.602,0.0,0.0,0.0,0.602,0.602,-0.602,3.011,-0.602,-0.602,3.011,-0.602,3.011,0.0,-0.602,0.602,0.602,-0.602,0.602,3.011,-0.602,3.011,-0.602,0.0
47,9.747,2.2430000000000003,2.568,-9.747,9.747,9.747,2.568,2.568,9.747,9.747,-9.747,-9.747,0.0,-9.747,-9.747,2.2430000000000003,2.2430000000000003,-9.747,-9.747,9.747,9.747,2.2430000000000003,2.2430000000000003,2.2430000000000003,-9.747,-9.747,9.747,2.568,9.747,9.747,2.568,9.747,2.568,2.2430000000000003,9.747,-9.747,-9.747,9.747,-9.747,2.568,9.747,2.568,9.747,2.2430000000000003
48,2.428,3.1719999999999997,-0.763,-2.428,2.428,2.428,-0.763,-0.763,2.428,2.428,-2.428,-2.428,1.781,-2.428,-2.428,3.1719999999999997,3.1719999999999997,-2.428,-2.428,2.428,2.428,3.1719999999999997,3.1719999999999997,3.1719999999999997,-2.428,-2.428,2.428,-0.763,2.428,2.428,-0.763,2.428,-0.763,3.1719999999999997,2.428,-2.428,-2.428,2.428,-2.428,-0.763,2.428,-0.763,2.428,3.1719999999999997
49,4.779,-1.9709999999999999,-0.478,-4.779,4.779,4.779,-0.478,-0.478,4.779,4.779,-4.779,-4.779,-2.131,-4.779,-4.779,-1.9709999999999999,-1.9709999999999999,-4.779,-4.779,4.779,4.779,-1.9709999999999999,-1.9709999999999999,-1.9709999999999999,-4.779,-4.779,4.779,-0.478,4.779,4.779,-0.478,4.779,-0.478,-1.9709999999999999,4.779,-4.779,-4.779,4.779,-4.779,-0.478,4.779,-0.478,4.779,-1.9709999999999999
50,1.665,1.138,3.318,-1.665,1.665,1.665,3.318,3.318,1.665,1.665,-1.665,-1.665,0.302,-1.665,-1.665,1.138,1.138,-1.665,-1.665,1.665,1.665,1.138,1.138,1.138,-1.665,-1.665,1.665,3.318,1.665,1.665,3.318,1.665,3.318,1.138,1.665,-1.665,-1.665,1.665,-1.665,3.318,1.665,3.318,1.665,1.138
51,10.761,4.055,0.6759999999999999,-10.761,10.761,10.761,0.6759999999999999,0.6759999999999999,10.761,10.761,-10.761,-10.761,0.133,-10.761,-10.761,4.055,4.055,-10.761,-10.761,10.761,10.761,4.055,4.055,4.055,-10.761,-10.761,10.761,0.6759999999999999,10.761,10.761,0.6759999999999999,10.761,0.6759999999999999,4.055,10.761,-10.761,-10.761,10.761,-10.761,0.6759999999999999,10.761,0.6759999999999999,10.761,4.055
52,10.032,-1.5190000000000001,0.256,-10.032,10.032,10.032,0.256,0.256,10.032,10.032,-10.032,-10.032,1.484,-10.032,-10.032,-1.5190000000000001,-1.5190000000000001,-10.032,-10.032,10.032,10.032,-1.5190000000000001,-1.5190000000000001,-1.5190000000000001,-10.032,-10.032,10.032,0.256,10.032,10.032,0.256,10.032,0.256,-1.5190000000000001,10.032,-10.032,-10.032,10.032,-10.032,0.256,10.032,0.256,10.032,-1.5190000000000001
53,2.688,-2.09,-0.9790000000000001,-2.688,2.688,2.688,-0.9790000000000001,-0.9790000000000001,2.688,2.688,-2.688,-2.688,2.187,-2.688,-2.688,-2.09,-2.09,-2.688,-2.688,2.688,2.688,-2.09,-2.09,-2.09,-2.688,-2.688,2.688,-0.9790000000000001,2.688,2.688,-0.9790000000000001,2.688,-0.9790000000000001,-2.09,2.688,-2.688,-2.688,2.688,-2.688,-0.9790000000000001,2.688,-0.9790000000000001,2.688,-2.09
54,6.727,-2.5839999999999996,-1.396,-6.727,6.727,6.727,-1.396,-1.396,6.727,6.727,-6.727,-6.727,0.826,-6.727,-6.727,-2.5839999999999996,-2.5839999999999996,-6.727,-6.727,6.727,6.727,-2.5839999999999996,-2.5839999999999996,-2.5839999999999996,-6.727,-6.727,6.727,-1.396,6.727,6.727,-1.396,6.727,-1.396,-2.5839999999999996,6.727,-6.727,-6.727,6.727,-6.727,-1.396,6.727,-1.396,6.727,-2.5839999999999996
55,1.76,1.074,-2.8369999999999997,-1.76,1.76,1.76,-2.8369999999999997,-2.8369999999999997,1.76,1.76,-1.76,-1.76,-2.47,-1.76,-1.76,1.074,1.074,-1.76,-1.76,1.76,1.76,1.074,1.074,1.074,-1.76,-1.76,1.76,-2.8369999999999997,1.76,1.76,-2.8369999999999997,1.76,-2.8369999999999997,1.074,1.76,-1.76,-1.76,1.76,-1.76,-2.8369999999999997,1.76,-2.8369999999999997,1.76,1.074
56,22.301,0.152,-0.991,-22.301,22.301,22.301,-0.991,-0.991,22.301,22.301,-22.301,-22.301,-0.425,-22.301,-22.301,0.152,0.152,-22.301,-22.301,22.301,22.301,0.152,0.152,0.152,-22.301,-22.301,22.301,-0.991,22.301,22.301,-0.991,22.301,-0.991,0.152,22.301,-22.301,-22.301,22.301,-22.301,-0.991,22.301,-0.991,22.301,0.152
57,6.237,1.985,0.893,-6.237,6.237,6.237,0.893,0.893,6.237,6.237,-6.237,-6.237,0.055999999999999994,-6.237,-6.237,1.985,1.985,-6.237,-6.237,6.237,6.237,1.985,1.985,1.985,-6.237,-6.237,6.237,0.893,6.237,6.237,0.893,6.237,0.893,1.985,6.237,-6.237,-6.237,6.237,-6.237,0.893,6.237,0.893,6.237,1.985
58,23.719,-3.605,-0.273,-23.719,23.719,23.719,-0.273,-0.273,23.719,23.719,-23.719,-23.719,-2.826,-23.719,-23.719,-3.605,-3.605,-23.719,-23.719,23.719,23.719,-3.605,-3.605,-3.605,-23.719,-23.719,23.719,-0.273,23.719,23.719,-0.273,23.719,-0.273,-3.605,23.719,-23.719,-23.719,23.719,-23.719,-0.273,23.719,-0.273,23.719,-3.605
59,1.306,0.8,0.737,-1.306,1.306,1.306,0.737,0.737,1.306,1.306,-1.306,-1.306,-2.414,-1.306,-1.306,0.8,0.8,-1.306,-1.306,1.306,1.306,0.8,0.8,0.8,-1.306,-1.306,1.306,0.737,1.306,1.306,0.737,1.306,0.737,0.8,1.306,-1.306,-1.306,1.306,-1.306,0.737,1.306,0.737,1.306,0.8
60,-0.47700000000000004,1.161,-1.8230000000000002,0.47700000000000004,-0.47700000000000004,-0.47700000000000004,-1.8230000000000002,-1.8230000000000002,-0.47700000000000004,-0.47700000000000004,0.47700000000000004,0.47700000000000004,1.758,0.47700000000000004,0.47700000000000004,1.161,1.161,0.47700000000000004,0.47700000000000004,-0.47700000000000004,-0.47700000000000004,1.161,1.161,1.161,0.47700000000000004,0.47700000000000004,-0.47700000000000004,-1.8230000000000002,-0.47700000000000004,-0.47700000000000004,-1.8230000000000002,-0.47700000000000004,-1.8230000000000002,1.161,-0.47700000000000004,0.47700000000000004,0.47700000000000004,-0.47700000000000004,0.47700000000000004,-1.8230000000000002,-0.47700000000000004,-1.8230000000000002,-0.47700000000000004,1.161
61,2.736,-3.062,-1.238,-2.736,2.736,2.736,-1.238,-1.238,2.736,2.736,-2.736,-2.736,-3.79,-2.736,-2.736,-3.062,-3.062,-2.736,-2.736,2.736,2.736,-3.062,-3.062,-3.062,-2.736,-2.736,2.736,-1.238,2.736,2.736,-1.238,2.736,-1.238,-3.062,2.736,-2.736,-2.736,2.736,-2.736,-1.238,2.736,-1.238,2.736,-3.062
62,1.2590000000000001,1.88,0.0,-1.2590000000000001,1.2590000000000001,1.2590000000000001,0.0,0.0,1.2590000000000001,1.2590000000000001,-1.2590000000000001,-1.2590000000000001,1.919,-1.2590000000000001,-1.2590000000000001,1.88,1.88,-1.2590000000000001,-1.2590000000000001,1.2590000000000001,1.2590000000000001,1.88,1.88,1.88,-1.2590000000000001,-1.2590000000000001,1.2590000000000001,0.0,1.2590000000000001,1.2590000000000001,0.0,1.2590000000000001,0.0,1.88,1.2590000000000001,-1.2590000000000001,-1.2590000000000001,1.2590000000000001,-1.2590000000000001,0.0,1.2590000000000001,0.0,1.2590000000000001,1.88
63,3.765,-4.361000000000001,-3.8789999999999996,-3.765,3.765,3.765,-3.8789999999999996,-3.8789999999999996,3.765,3.765,-3.765,-3.765,0.466,-3.765,-3.765,-4.361000000000001,-4.361000000000001,-3.765,-3.765,3.765,3.765,-4.361000000000001,-4.361000000000001,-4.361000000000001,-3.765,-3.765,3.765,-3.8789999999999996,3.765,3.765,-3.8789999999999996,3.765,-3.8789999999999996,-4.361000000000001,3.765,-3.765,-3.765,3.765,-3.765,-3.8789999999999996,3.765,-3.8789999999999996,3.765,-4.361000000000001
64,0.943,2.372,-0.68,-0.943,0.943,0.943,-0.68,-0.68,0.943,0.943,-0.943,-0.943,0.456,-0.943,-0.943,2.372,2.372,-0.943,-0.943,0.943,0.943,2.372,2.372,2.372,-0.943,-0.943,0.943,-0.68,0.943,0.943,-0.68,0.943,-0.68,2.372,0.943,-0.943,-0.943,0.943,-0.943,-0.68,0.943,-0.68,0.943,2.372
65,8.793,-2.7,-2.499,-8.793,8.793,8.793,-2.499,-2.499,8.793,8.793,-8.793,-8.793,2.6,-8.793,-8.793,-2.7,-2.7,-8.793,-8.793,8.793,8.793,-2.7,-2.7,-2.7,-8.793,-8.793,8.793,-2.499,8.793,8.793,-2.499,8.793,-2.499,-2.7,8.793,-8.793,-8.793,8.793,-8.793,-2.499,8.793,-2.499,8.793,-2.7
66,0.34700000000000003,-0.691,2.0869999999999997,-0.34700000000000003,0.34700000000000003,0.34700000000000003,2.0869999999999997,2.0869999999999997,0.34700000000000003,0.34700000000000003,-0.34700000000000003,-0.34700000000000003,1.9,-0.34700000000000003,-0.34700000000000003,-0.691,-0.691,-0.34700000000000003,-0.34700000000000003,0.34700000000000003,0.34700000000000003,-0.691,-0.691,-0.691,-0.34700000000000003,-0.34700000000000003,0.34700000000000003,2.0869999999999997,0.34700000000000003,0.34700000000000003,2.0869999999999997,0.34700000000000003,2.0869999999999997,-0.691,0.34700000000000003,-0.34700000000000003,-0.34700000000000003,0.34700000000000003,-0.34700000000000003,2.0869999999999997,0.34700000000000003,2.0869999999999997,0.34700000000000003,-0.691
67,20.285999999999998,-0.501,2.207,-20.285999999999998,20.285999999999998,20.285999999999998,2.207,2.207,20.285999999999998,20.285999999999998,-20.285999999999998,-20.285999999999998,-0.629,-20.285999999999998,-20.285999999999998,-0.501,-0.501,-20.285999999999998,-20.285999999999998,20.285999999999998,20.285999999999998,-0.501,-0.501,-0.501,-20.285999999999998,-20.285999999999998,20.285999999999998,2.207,20.285999999999998,20.285999999999998,2.207,20.285999999999998,2.207,-0.501,20.285999999999998,-20.285999999999998,-20.285999999999998,20.285999999999998,-20.285999999999998,2.207,20.285999999999998,2.207,20.285999999999998,-0.501
68,-0.92,-0.978,1.043,0.92,-0.92,-0.92,1.043,1.043,-0.92,-0.92,0.92,0.92,0.385,0.92,0.92,-0.978,-0.978,0.92,0.92,-0.92,-0.92,-0.978,-0.978,-0.978,0.92,0.92,-0.92,1.043,-0.92,-0.92,1.043,-0.92,1.043,-0.978,-0.92,0.92,0.92,-0.92,0.92,1.043,-0.92,1.043,-0.92,-0.978
69,-2.265,1.173,0.628,2.265,-2.265,-2.265,0.628,0.628,-2.265,-2.265,2.265,2.265,-1.229,2.265,2.265,1.173,1.173,2.265,2.265,-2.265,-2.265,1.173,1.173,1.173,2.265,2.265,-2.265,0.628,-2.265,-2.265,0.628,-2.265,0.628,1.173,-2.265,2.265,2.265,-2.265,2.265,0.628,-2.265,0.628,-2.265,1.173
70,3.4130000000000003,-1.8259999999999998,-0.381,-3.4130000000000003,3.4130000000000003,3.4130000000000003,-0.381,-0.381,3.4130000000000003,3.4130000000000003,-3.4130000000000003,-3.4130000000000003,-2.9330000000000003,-3.4130000000000003,-3.4130000000000003,-1.8259999999999998,-1.8259999999999998,-3.4130000000000003,-3.4130000000000003,3.4130000000000003,3.4130000000000003,-1.8259999999999998,-1.8259999999999998,-1.8259999999999998,-3.4130000000000003,-3.4130000000000003,3.4130000000000003,-0.381,3.4130000000000003,3.4130000000000003,-0.381,3.4130000000000003,-0.381,-1.8259999999999998,3.4130000000000003,-3.4130000000000003,-3.4130000000000003,3.4130000000000003,-3.4130000000000003,-0.381,3.4130000000000003,-0.381,3.4130000000000003,-1.8259999999999998
71,1.7009999999999998,-2.553,1.838,-1.7009999999999998,1.7009999999999998,1.7009999999999998,1.838,1.838,1.7009999999999998,1.7009999999999998,-1.7009999999999998,-1.7009999999999998,-1.335,-1.7009999999999998,-1.7009999999999998,-2.553,-2.553,-1.7009999999999998,-1.7009999999999998,1.7009999999999998,1.7009999999999998,-2.553,-2.553,-2.553,-1.7009999999999998,-1.7009999999999998,1.7009999999999998,1.838,1.7009999999999998,1.7009999999999998,1.838,1.7009999999999998,1.838,-2.553,1.7009999999999998,-1.7009999999999998,-1.7009999999999998,1.7009999999999998,-1.7009999999999998,1.838,1.7009999999999998,1.838,1.7009999999999998,-2.553
72,-3.022,1.732,-2.536,3.022,-3.022,-3.022,-2.536,-2.536,-3.022,-3.022,3.022,3.022,1.7930000000000001,3.022,3.022,1.732,1.732,3.022,3.022,-3.022,-3.022,1.732,1.732,1.732,3.022,3.022,-3.022,-2.536,-3.022,-3.022,-2.536,-3.022,-2.536,1.732,-3.022,3.022,3.022,-3.022,3.022,-2.536,-3.022,-2.536,-3.022,1.732
73,-0.45299999999999996,1.038,-1.973,0.45299999999999996,-0.45299999999999996,-0.45299999999999996,-1.973,-1.973,-0.45299999999999996,-0.45299999999999996,0.45299999999999996,0.45299999999999996,-1.736,0.45299999999999996,0.45299999999999996,1.038,1.038,0.45299999999999996,0.45299999999999996,-0.45299999999999996,-0.45299999999999996,1.038,1.038,1.038,0.45299999999999996,0.45299999999999996,-0.45299999999999996,-1.973,-0.45299999999999996,-0.45299999999999996,-1.973,-0.45299999999999996,-1.973,1.038,-0.45299999999999996,0.45299999999999996,0.45299999999999996,-0.45299999999999996,0.45299999999999996,-1.973,-0.45299999999999996,-1.973,-0.45299999999999996,1.038
74,0.313,-2.476,-2.037,-0.313,0.313,0.313,-2.037,-2.037,0.313,0.313,-0.313,-0.313,-4.428999999999999,-0.313,-0.313,-2.476,-2.476,-0.313,-0.313,0.313,0.313,-2.476,-2.476,-2.476,-0.313,-0.313,0.313,-2.037,0.313,0.313,-2.037,0.313,-2.037,-2.476,0.313,-0.313,-0.313,0.313,-0.313,-2.037,0.313,-2.037,0.313,-2.476
75,0.9359999999999999,-1.757,2.5069999999999997,-0.9359999999999999,0.9359999999999999,0.9359999999999999,2.5069999999999997,2.5069999999999997,0.9359999999999999,0.9359999999999999,-0.9359999999999999,-0.9359999999999999,-1.598,-0.9359999999999999,-0.9359999999999999,-1.757,-1.757,-0.9359999999999999,-0.9359999999999999,0.9359999999999999,0.9359999999999999,-1.757,-1.757,-1.757,-0.9359999999999999,-0.9359999999999999,0.9359999999999999,2.5069999999999997,0.9359999999999999,0.9359999999999999,2.5069999999999997,0.9359999999999999,2.5069999999999997,-1.757,0.9359999999999999,-0.9359999999999999,-0.9359999999999999,0.9359999999999999,-0.9359999999999999,2.5069999999999997,0.9359999999999999,2.5069999999999997,0.9359999999999999,-1.757
76,-52.25899999999999,-0.7609999999999999,-2.8510000000000004,52.25899999999999,-52.25899999999999,-52.25899999999999,-2.8510000000000004,-2.8510000000000004,-52.25899999999999,-52.25899999999999,52.25899999999999,52.25899999999999,3.56,52.25899999999999,52.25899999999999,-0.7609999999999999,-0.7609999999999999,52.25899999999999,52.25899999999999,-52.25899999999999,-52.25899999999999,-0.7609999999999999,-0.7609999999999999,-0.7609999999999999,52.25899999999999,52.25899999999999,-52.25899999999999,-2.8510000000000004,-52.25899999999999,-52.25899999999999,-2.8510000000000004,-52.25899999999999,-2.8510000000000004,-0.7609999999999999,-52.25899999999999,52.25899999999999,52.25899999999999,-52.25899999999999,52.25899999999999,-2.8510000000000004,-52.25899999999999,-2.8510000000000004,-52.25899999999999,-0.7609999999999999
77,0.22699999999999998,0.617,-1.6580000000000001,-0.22699999999999998,0.22699999999999998,0.22699999999999998,-1.6580000000000001,-1.6580000000000001,0.22699999999999998,0.22699999999999998,-0.22699999999999998,-0.22699999999999998,2.315,-0.22699999999999998,-0.22699999999999998,0.617,0.617,-0.22699999999999998,-0.22699999999999998,0.22699999999999998,0.22699999999999998,0.617,0.617,0.617,-0.22699999999999998,-0.22699999999999998,0.22699999999999998,-1.6580000000000001,0.22699999999999998,0.22699999999999998,-1.6580000000000001,0.22699999999999998,-1.6580000000000001,0.617,0.22699999999999998,-0.22699999999999998,-0.22699999999999998,0.22699999999999998,-0.22699999999999998,-1.6580000000000001,0.22699999999999998,-1.6580000000000001,0.22699999999999998,0.617
78,2.0469999999999997,-0.6,-1.557,-2.0469999999999997,2.0469999999999997,2.0469999999999997,-1.557,-1.557,2.0469999999999997,2.0469999999999997,-2.0469999999999997,-2.0469999999999997,-0.36200000000000004,-2.0469999999999997,-2.0469999999999997,-0.6,-0.6,-2.0469999999999997,-2.0469999999999997,2.0469999999999997,2.0469999999999997,-0.6,-0.6,-0.6,-2.0469999999999997,-2.0469999999999997,2.0469999999999997,-1.557,2.0469999999999997,2.0469999999999997,-1.557,2.0469999999999997,-1.557,-0.6,2.0469999999999997,-2.0469999999999997,-2.0469999999999997,2.0469999999999997,-2.0469999999999997,-1.557,2.0469999999999997,-1.557,2.0469999999999997,-0.6
79,2.8280000000000003,-2.463,-0.8909999999999999,-2.8280000000000003,2.8280000000000003,2.8280000000000003,-0.8909999999999999,-0.8909999999999999,2.8280000000000003,2.8280000000000003,-2.8280000000000003,-2.8280000000000003,1.421,-2.8280000000000003,-2.8280000000000003,-2.463,-2.463,-2.8280000000000003,-2.8280000000000003,2.8280000000000003,2.8280000000000003,-2.463,-2.463,-2.463,-2.8280000000000003,-2.8280000000000003,2.8280000000000003,-0.8909999999999999,2.8280000000000003,2.8280000000000003,-0.8909999999999999,2.8280000000000003,-0.8909999999999999,-2.463,2.8280000000000003,-2.8280000000000003,-2.8280000000000003,2.8280000000000003,-2.8280000000000003,-0.8909999999999999,2.8280000000000003,-0.8909999999999999,2.8280000000000003,-2.463
80,1.4409999999999998,-3.7560000000000002,3.2489999999999997,-1.4409999999999998,1.4409999999999998,1.4409999999999998,3.2489999999999997,3.2489999999999997,1.4409999999999998,1.4409999999999998,-1.4409999999999998,-1.4409999999999998,-2.741,-1.4409999999999998,-1.4409999999999998,-3.7560000000000002,-3.7560000000000002,-1.4409999999999998,-1.4409999999999998,1.4409999999999998,1.4409999999999998,-3.7560000000000002,-3.7560000000000002,-3.7560000000000002,-1.4409999999999998,-1.4409999999999998,1.4409999999999998,3.2489999999999997,1.4409999999999998,1.4409999999999998,3.2489999999999997,1.4409999999999998,3.2489999999999997,-3.7560000000000002,1.4409999999999998,-1.4409999999999998,-1.4409999999999998,1.4409999999999998,-1.4409999999999998,3.2489999999999997,1.4409999999999998,3.2489999999999997,1.4409999999999998,-3.7560000000000002
81,1.776,1.867,1.192,-1.776,1.776,1.776,1.192,1.192,1.776,1.776,-1.776,-1.776,-1.0859999999999999,-1.776,-1.776,1.867,1.867,-1.776,-1.776,1.776,1.776,1.867,1.867,1.867,-1.776,-1.776,1.776,1.192,1.776,1.776,1.192,1.776,1.192,1.867,1.776,-1.776,-1.776,1.776,-1.776,1.192,1.776,1.192,1.776,1.867
82,10.300999999999998,2.7760000000000002,-0.27,-10.300999999999998,10.300999999999998,10.300999999999998,-0.27,-0.27,10.300999999999998,10.300999999999998,-10.300999999999998,-10.300999999999998,2.09,-10.300999999999998,-10.300999999999998,2.7760000000000002,2.7760000000000002,-10.300999999999998,-10.300999999999998,10.300999999999998,10.300999999999998,2.7760000000000002,2.7760000000000002,2.7760000000000002,-10.300999999999998,-10.300999999999998,10.300999999999998,-0.27,10.300999999999998,10.300999999999998,-0.27,10.300999999999998,-0.27,2.7760000000000002,10.300999999999998,-10.300999999999998,-10.300999999999998,10.300999999999998,-10.300999999999998,-0.27,10.300999999999998,-0.27,10.300999999999998,2.7760000000000002
83,8.619,3.0060000000000002,-2.34,-8.619,8.619,8.619,-2.34,-2.34,8.619,8.619,-8.619,-8.619,2.427,-8.619,-8.619,3.0060000000000002,3.0060000000000002,-8.619,-8.619,8.619,8.619,3.0060000000000002,3.0060000000000002,3.0060000000000002,-8.619,-8.619,8.619,-2.34,8.619,8.619,-2.34,8.619,-2.34,3.0060000000000002,8.619,-8.619,-8.619,8.619,-8.619,-2.34,8.619,-2.34,8.619,3.0060000000000002
84,6.555,-3.966,0.456,-6.555,6.555,6.555,0.456,0.456,6.555,6.555,-6.555,-6.555,0.0,-6.555,-6.555,-3.966,-3.966,-6.555,-6.555,6.555,6.555,-3.966,-3.966,-3.966,-6.555,-6.555,6.555,0.456,6.555,6.555,0.456,6.555,0.456,-3.966,6.555,-6.555,-6.555,6.555,-6.555,0.456,6.555,0.456,6.555,-3.966
85,7.249,1.729,0.753,-7.249,7.249,7.249,0.753,0.753,7.249,7.249,-7.249,-7.249,2.195,-7.249,-7.249,1.729,1.729,-7.249,-7.249,7.249,7.249,1.729,1.729,1.729,-7.249,-7.249,7.249,0.753,7.249,7.249,0.753,7.249,0.753,1.729,7.249,-7.249,-7.249,7.249,-7.249,0.753,7.249,0.753,7.249,1.729
86,0.153,1.5719999999999998,0.0,-0.153,0.153,0.153,0.0,0.0,0.153,0.153,-0.153,-0.153,4.003,-0.153,-0.153,1.5719999999999998,1.5719999999999998,-0.153,-0.153,0.153,0.153,1.5719999999999998,1.5719999999999998,1.5719999999999998,-0.153,-0.153,0.153,0.0,0.153,0.153,0.0,0.153,0.0,1.5719999999999998,0.153,-0.153,-0.153,0.153,-0.153,0.0,0.153,0.0,0.153,1.5719999999999998
87,4.385,0.813,1.3780000000000001,-4.385,4.385,4.385,1.3780000000000001,1.3780000000000001,4.385,4.385,-4.385,-4.385,-2.094,-4.385,-4.385,0.813,0.813,-4.385,-4.385,4.385,4.385,0.813,0.813,0.813,-4.385,-4.385,4.385,1.3780000000000001,4.385,4.385,1.3780000000000001,4.385,1.3780000000000001,0.813,4.385,-4.385,-4.385,4.385,-4.385,1.3780000000000001,4.385,1.3780000000000001,4.385,0.813
88,22.595,0.6679999999999999,-0.7040000000000001,-22.595,22.595,22.595,-0.7040000000000001,-0.7040000000000001,22.595,22.595,-22.595,-22.595,-0.764,-22.595,-22.595,0.6679999999999999,0.6679999999999999,-22.595,-22.595,22.595,22.595,0.6679999999999999,0.6679999999999999,0.6679999999999999,-22.595,-22.595,22.595,-0.7040000000000001,22.595,22.595,-0.7040000000000001,22.595,-0.7040000000000001,0.6679999999999999,22.595,-22.595,-22.595,22.595,-22.595,-0.7040000000000001,22.595,-0.7040000000000001,22.595,0.6679999999999999
89,4.079,3.071,-1.163,-4.079,4.079,4.079,-1.163,-1.163,4.079,4.079,-4.079,-4.079,-2.312,-4.079,-4.079,3.071,3.071,-4.079,-4.079,4.079,4.079,3.071,3.071,3.071,-4.079,-4.079,4.079,-1.163,4.079,4.079,-1.163,4.079,-1.163,3.071,4.079,-4.079,-4.079,4.079,-4.079,-1.163,4.079,-1.163,4.079,3.071
90,0.579,0.539,1.1,-0.579,0.579,0.579,1.1,1.1,0.579,0.579,-0.579,-0.579,0.86,-0.579,-0.579,0.539,0.539,-0.579,-0.579,0.579,0.579,0.539,0.539,0.539,-0.579,-0.579,0.579,1.1,0.579,0.579,1.1,0.579,1.1,0.539,0.579,-0.579,-0.579,0.579,-0.579,1.1,0.579,1.1,0.579,0.539
91,23.795,0.833,-0.691,-23.795,23.795,23.795,-0.691,-0.691,23.795,23.795,-23.795,-23.795,-3.486,-23.795,-23.795,0.833,0.833,-23.795,-23.795,23.795,23.795,0.833,0.833,0.833,-23.795,-23.795,23.795,-0.691,23.795,23.795,-0.691,23.795,-0.691,0.833,23.795,-23.795,-23.795,23.795,-23.795,-0.691,23.795,-0.691,23.795,0.833
92,1.8419999999999999,-0.171,4.377,-1.8419999999999999,1.8419999999999999,1.8419999999999999,4.377,4.377,1.8419999999999999,1.8419999999999999,-1.8419999999999999,-1.8419999999999999,1.9240000000000002,-1.8419999999999999,-1.8419999999999999,-0.171,-0.171,-1.8419999999999999,-1.8419999999999999,1.8419999999999999,1.8419999999999999,-0.171,-0.171,-0.171,-1.8419999999999999,-1.8419999999999999,1.8419999999999999,4.377,1.8419999999999999,1.8419999999999999,4.377,1.8419999999999999,4.377,-0.171,1.8419999999999999,-1.8419999999999999,-1.8419999999999999,1.8419999999999999,-1.8419999999999999,4.377,1.8419999999999999,4.377,1.8419999999999999,-0.171
93,-1.985,1.7480000000000002,-0.605,1.985,-1.985,-1.985,-0.605,-0.605,-1.985,-1.985,1.985,1.985,0.319,1.985,1.985,1.7480000000000002,1.7480000000000002,1.985,1.985,-1.985,-1.985,1.7480000000000002,1.7480000000000002,1.7480000000000002,1.985,1.985,-1.985,-0.605,-1.985,-1.985,-0.605,-1.985,-0.605,1.7480000000000002,-1.985,1.985,1.985,-1.985,1.985,-0.605,-1.985,-0.605,-1.985,1.7480000000000002
94,-1.226,-1.275,1.46,1.226,-1.226,-1.226,1.46,1.46,-1.226,-1.226,1.226,1.226,0.0,1.226,1.226,-1.275,-1.275,1.226,1.226,-1.226,-1.226,-1.275,-1.275,-1.275,1.226,1.226,-1.226,1.46,-1.226,-1.226,1.46,-1.226,1.46,-1.275,-1.226,1.226,1.226,-1.226,1.226,1.46,-1.226,1.46,-1.226,-1.275
95,-0.201,-4.151,0.9570000000000001,0.201,-0.201,-0.201,0.9570000000000001,0.9570000000000001,-0.201,-0.201,0.201,0.201,-2.022,0.201,0.201,-4.151,-4.151,0.201,0.201,-0.201,-0.201,-4.151,-4.151,-4.151,0.201,0.201,-0.201,0.9570000000000001,-0.201,-0.201,0.9570000000000001,-0.201,0.9570000000000001,-4.151,-0.201,0.201,0.201,-0.201,0.201,0.9570000000000001,-0.201,0.9570000000000001,-0.201,-4.151
