,T_ABL1,T_AKAP9,T_ALK,T_APC,T_ARHGEF12,T_ARID1A,T_ARID2,T_ATP1A1,T_ATP2B3,T_ATR,T_ATRX,T_BARD1,T_BAZ1A,T_BCL11B,T_BCR,T_BIRC6,T_BMP5,T_BRAF,T_BRCA1,T_BRCA2,T_BRD3,T_BRD4,T_CACNA1D,T_CARD11,T_CASP8,T_CCND1,T_CDH17,T_CDKN2A,T_CHD2,T_CHD4,T_CIC,T_CNBD1,T_CNTNAP2,T_COL1A1,T_CREB3L1,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CSF1R,T_CSMD3,T_CTNND1,T_CYLD,T_DCC,T_DICER1,T_EPHA3,T_EPHA7,T_ERBB4,T_ERC1,T_EZR,T_FANCC,T_FAT3,T_FAT4,T_FLI1,T_FLT3,T_FNBP1,T_FOXP1,T_FOXR1,T_HSP90AA1,T_IGF2BP2,T_IL21R,T_ISX,T_JAK3,T_KAT6B,T_KDM5A,T_KDR,T_KMT2C,T_KMT2D,T_LATS1,T_LIFR,T_LRP1B,T_LZTR1,T_MAML2,T_MAP3K1,T_MECOM,T_MGMT,T_MPL,T_MSH2,T_MTCP1,T_MUC16,T_MYH11,T_NACA,T_NCOR1,T_NF1,T_NIN,T_NOTCH2,T_NRAS,T_NTRK1,T_NUMA1,T_NUTM2B,T_PDE4DIP,T_PDGFRB,T_PIK3CB,T_PML,T_POLE,T_POLQ,T_POT1,T_PREX2,T_PRRX1,T_PTCH1,T_PTEN,T_PTPRC,T_PTPRK,T_PTPRT,T_RANBP2,T_RECQL4,T_RGPD3,T_RGS7,T_RHOH,T_RNF43,T_ROS1,T_RPL22,T_RPL5,T_SALL4,T_SDHA,T_SEPT6,T_SETBP1,T_SETD2,T_SMARCA4,T_SMARCB1,T_SND1,T_SPEN,T_STAG1,T_TAF15,T_TAL1,T_TET1,T_TET2,T_TNC,T_TP53,T_TP63,T_TRIM24,T_TRIM27,T_TRIP11,T_TRRAP,T_TSC2,T_UBR5,T_USP6,T_WRN,T_XPA,T_ZBTB16,T_ZEB1,T_ZFHX3,T_ZMYM2
11,-1.301,0.32899999999999996,0.937,-5.4879999999999995,0.34299999999999997,0.628,0.628,0.937,0.628,0.34299999999999997,0.937,-1.301,0.9520000000000001,0.19,0.34299999999999997,1.112,-5.4879999999999995,0.065,0.161,-1.301,0.34299999999999997,0.937,0.628,1.032,0.937,0.628,0.161,-1.301,0.937,0.628,0.937,-1.301,0.161,0.34299999999999997,0.628,0.154,0.937,-1.301,0.628,0.628,0.628,0.34299999999999997,0.628,-1.301,1.032,0.19,0.8740000000000001,0.34299999999999997,0.937,0.937,-1.301,-1.301,0.628,0.34299999999999997,-5.4879999999999995,0.628,0.937,0.937,0.937,0.34299999999999997,0.628,0.19,-1.301,0.34299999999999997,-1.301,0.937,-0.46399999999999997,0.628,0.34299999999999997,-0.58,0.161,0.19,0.34299999999999997,0.937,0.628,0.937,0.937,0.161,0.308,0.34299999999999997,0.978,0.628,0.628,-5.4879999999999995,0.937,0.937,-0.46399999999999997,-5.4879999999999995,0.937,0.44,0.628,0.34299999999999997,-5.4879999999999995,1.137,0.937,-5.4879999999999995,0.34299999999999997,0.161,0.937,0.161,0.628,0.937,-5.4879999999999995,-5.4879999999999995,0.611,0.628,0.628,0.34299999999999997,-1.301,0.161,0.937,-1.301,0.937,0.628,0.34299999999999997,0.937,1.112,-5.4879999999999995,0.19,0.161,0.34299999999999997,0.937,0.34299999999999997,0.19,0.937,-5.4879999999999995,0.628,0.8740000000000001,0.628,0.34299999999999997,0.628,1.032,-0.978,0.628,0.937,0.628,-1.301,0.34299999999999997,0.34299999999999997,0.628,0.937,0.937
12,-1.528,-0.441,-0.062,-6.587000000000001,0.7390000000000001,0.16,0.16,-0.062,0.16,0.7390000000000001,-0.062,-1.528,0.626,0.778,0.7390000000000001,0.069,-6.587000000000001,0.762,0.787,-1.528,0.7390000000000001,-0.062,0.16,1.0190000000000001,-0.062,0.16,0.787,-1.528,-0.062,0.16,-0.062,-1.528,0.787,0.7390000000000001,0.16,0.043,-0.062,-1.528,0.16,0.16,0.16,0.7390000000000001,0.16,-1.528,1.0190000000000001,0.778,0.516,0.7390000000000001,-0.062,-0.062,-1.528,-1.528,0.16,0.7390000000000001,-6.587000000000001,0.16,-0.062,-0.062,-0.062,0.7390000000000001,0.16,0.778,-1.528,0.7390000000000001,-1.528,-0.062,-0.951,0.16,0.7390000000000001,-0.423,0.787,0.778,0.7390000000000001,-0.062,0.16,-0.062,-0.062,0.787,-0.434,0.7390000000000001,0.618,0.16,0.16,-6.587000000000001,-0.062,-0.062,-0.951,-6.587000000000001,-0.062,-0.359,0.16,0.7390000000000001,-6.587000000000001,0.578,-0.062,-6.587000000000001,0.7390000000000001,0.787,-0.062,0.787,0.16,-0.062,-6.587000000000001,-6.587000000000001,0.16,0.16,0.16,0.7390000000000001,-1.528,0.787,-0.062,-1.528,-0.062,0.16,0.7390000000000001,-0.062,0.069,-6.587000000000001,0.778,0.787,0.7390000000000001,-0.062,0.7390000000000001,0.778,-0.062,-6.587000000000001,0.16,0.516,0.16,0.7390000000000001,0.16,1.0190000000000001,-0.618,0.16,-0.062,0.16,-1.528,0.7390000000000001,0.7390000000000001,0.16,-0.062,-0.062
13,0.8009999999999999,0.29,-0.46799999999999997,1.7619999999999998,0.418,1.26,1.26,-0.46799999999999997,1.26,0.418,-0.46799999999999997,0.8009999999999999,0.315,-1.175,0.418,0.5479999999999999,1.7619999999999998,1.587,0.8370000000000001,0.8009999999999999,0.418,-0.46799999999999997,1.26,1.776,-0.46799999999999997,1.26,0.8370000000000001,0.8009999999999999,-0.46799999999999997,1.26,-0.46799999999999997,0.8009999999999999,0.8370000000000001,0.418,1.26,-0.228,-0.46799999999999997,0.8009999999999999,1.26,1.26,1.26,0.418,1.26,0.8009999999999999,1.776,-1.175,0.01,0.418,-0.46799999999999997,-0.46799999999999997,0.8009999999999999,0.8009999999999999,1.26,0.418,1.7619999999999998,1.26,-0.46799999999999997,-0.46799999999999997,-0.46799999999999997,0.418,1.26,-1.175,0.8009999999999999,0.418,0.8009999999999999,-0.46799999999999997,1.47,1.26,0.418,0.8420000000000001,0.8370000000000001,-1.175,0.418,-0.46799999999999997,1.26,-0.46799999999999997,-0.46799999999999997,0.8370000000000001,1.7480000000000002,0.418,-1.4369999999999998,1.26,1.26,1.7619999999999998,-0.46799999999999997,-0.46799999999999997,1.47,1.7619999999999998,-0.46799999999999997,1.367,1.26,0.418,1.7619999999999998,1.062,-0.46799999999999997,1.7619999999999998,0.418,0.8370000000000001,-0.46799999999999997,0.8370000000000001,1.26,-0.46799999999999997,1.7619999999999998,1.7619999999999998,0.633,1.26,1.26,0.418,0.8009999999999999,0.8370000000000001,-0.46799999999999997,0.8009999999999999,-0.46799999999999997,1.26,0.418,-0.46799999999999997,0.5479999999999999,1.7619999999999998,-1.175,0.8370000000000001,0.418,-0.46799999999999997,0.418,-1.175,-0.46799999999999997,1.7619999999999998,1.26,0.01,1.26,0.418,1.26,1.776,1.4369999999999998,1.26,-0.46799999999999997,1.26,0.8009999999999999,0.418,0.418,1.26,-0.46799999999999997,-0.46799999999999997
14,-2.623,-1.47,0.342,-2.552,2.411,0.201,0.201,0.342,0.201,2.411,0.342,-2.623,2.352,-0.11800000000000001,2.411,0.384,-2.552,1.8219999999999998,2.3569999999999998,-2.623,2.411,0.342,0.201,3.097,0.342,0.201,2.3569999999999998,-2.623,0.342,0.201,0.342,-2.623,2.3569999999999998,2.411,0.201,0.262,0.342,-2.623,0.201,0.201,0.201,2.411,0.201,-2.623,3.097,-0.11800000000000001,2.0269999999999997,2.411,0.342,0.342,-2.623,-2.623,0.201,2.411,-2.552,0.201,0.342,0.342,0.342,2.411,0.201,-0.11800000000000001,-2.623,2.411,-2.623,0.342,-1.639,0.201,2.411,0.115,2.3569999999999998,-0.11800000000000001,2.411,0.342,0.201,0.342,0.342,2.3569999999999998,0.226,2.411,0.19399999999999998,0.201,0.201,-2.552,0.342,0.342,-1.639,-2.552,0.342,0.47100000000000003,0.201,2.411,-2.552,1.882,0.342,-2.552,2.411,2.3569999999999998,0.342,2.3569999999999998,0.201,0.342,-2.552,-2.552,0.425,0.201,0.201,2.411,-2.623,2.3569999999999998,0.342,-2.623,0.342,0.201,2.411,0.342,0.384,-2.552,-0.11800000000000001,2.3569999999999998,2.411,0.342,2.411,-0.11800000000000001,0.342,-2.552,0.201,2.0269999999999997,0.201,2.411,0.201,3.097,-0.19399999999999998,0.201,0.342,0.201,-2.623,2.411,2.411,0.201,0.342,0.342
15,2.461,-0.457,0.027999999999999997,-5.8389999999999995,1.091,-3.032,-3.032,0.027999999999999997,-3.032,1.091,0.027999999999999997,2.461,-1.895,-0.21100000000000002,1.091,-2.029,-5.8389999999999995,-1.125,-2.247,2.461,1.091,0.027999999999999997,-3.032,-1.581,0.027999999999999997,-3.032,-2.247,2.461,0.027999999999999997,-3.032,0.027999999999999997,2.461,-2.247,1.091,-3.032,2.335,0.027999999999999997,2.461,-3.032,-3.032,-3.032,1.091,-3.032,2.461,-1.581,-0.21100000000000002,0.8390000000000001,1.091,0.027999999999999997,0.027999999999999997,2.461,2.461,-3.032,1.091,-5.8389999999999995,-3.032,0.027999999999999997,0.027999999999999997,0.027999999999999997,1.091,-3.032,-0.21100000000000002,2.461,1.091,2.461,0.027999999999999997,-0.327,-3.032,1.091,2.476,-2.247,-0.21100000000000002,1.091,0.027999999999999997,-3.032,0.027999999999999997,0.027999999999999997,-2.247,-1.885,1.091,-0.158,-3.032,-3.032,-5.8389999999999995,0.027999999999999997,0.027999999999999997,-0.327,-5.8389999999999995,0.027999999999999997,0.532,-3.032,1.091,-5.8389999999999995,-3.6,0.027999999999999997,-5.8389999999999995,1.091,-2.247,0.027999999999999997,-2.247,-3.032,0.027999999999999997,-5.8389999999999995,-5.8389999999999995,0.425,-3.032,-3.032,1.091,2.461,-2.247,0.027999999999999997,2.461,0.027999999999999997,-3.032,1.091,0.027999999999999997,-2.029,-5.8389999999999995,-0.21100000000000002,-2.247,1.091,0.027999999999999997,1.091,-0.21100000000000002,0.027999999999999997,-5.8389999999999995,-3.032,0.8390000000000001,-3.032,1.091,-3.032,-1.581,0.158,-3.032,0.027999999999999997,-3.032,2.461,1.091,1.091,-3.032,0.027999999999999997,0.027999999999999997
16,0.11900000000000001,0.621,-2.114,0.914,-1.082,2.239,2.239,-2.114,2.239,-1.082,-2.114,0.11900000000000001,-0.667,0.6509999999999999,-1.082,0.077,0.914,2.162,1.2790000000000001,0.11900000000000001,-1.082,-2.114,2.239,0.9059999999999999,-2.114,2.239,1.2790000000000001,0.11900000000000001,-2.114,2.239,-2.114,0.11900000000000001,1.2790000000000001,-1.082,2.239,-1.6780000000000002,-2.114,0.11900000000000001,2.239,2.239,2.239,-1.082,2.239,0.11900000000000001,0.9059999999999999,0.6509999999999999,-2.239,-1.082,-2.114,-2.114,0.11900000000000001,0.11900000000000001,2.239,-1.082,0.914,2.239,-2.114,-2.114,-2.114,-1.082,2.239,0.6509999999999999,0.11900000000000001,-1.082,0.11900000000000001,-2.114,1.635,2.239,-1.082,-0.735,1.2790000000000001,0.6509999999999999,-1.082,-2.114,2.239,-2.114,-2.114,1.2790000000000001,1.063,-1.082,-1.21,2.239,2.239,0.914,-2.114,-2.114,1.635,0.914,-2.114,-0.662,2.239,-1.082,0.914,0.903,-2.114,0.914,-1.082,1.2790000000000001,-2.114,1.2790000000000001,2.239,-2.114,0.914,0.914,-0.255,2.239,2.239,-1.082,0.11900000000000001,1.2790000000000001,-2.114,0.11900000000000001,-2.114,2.239,-1.082,-2.114,0.077,0.914,0.6509999999999999,1.2790000000000001,-1.082,-2.114,-1.082,0.6509999999999999,-2.114,0.914,2.239,-2.239,2.239,-1.082,2.239,0.9059999999999999,1.21,2.239,-2.114,2.239,0.11900000000000001,-1.082,-1.082,2.239,-2.114,-2.114
17,-2.136,0.922,-0.953,0.0,0.594,1.746,1.746,-0.953,1.746,0.594,-0.953,-2.136,-0.47100000000000003,2.781,0.594,0.532,0.0,2.491,0.40299999999999997,-2.136,0.594,-0.953,1.746,2.526,-0.953,1.746,0.40299999999999997,-2.136,-0.953,1.746,-0.953,-2.136,0.40299999999999997,0.594,1.746,0.184,-0.953,-2.136,1.746,1.746,1.746,0.594,1.746,-2.136,2.526,2.781,-0.171,0.594,-0.953,-0.953,-2.136,-2.136,1.746,0.594,0.0,1.746,-0.953,-0.953,-0.953,0.594,1.746,2.781,-2.136,0.594,-2.136,-0.953,-0.248,1.746,0.594,-0.899,0.40299999999999997,2.781,0.594,-0.953,1.746,-0.953,-0.953,0.40299999999999997,-0.634,0.594,1.453,1.746,1.746,0.0,-0.953,-0.953,-0.248,0.0,-0.953,-0.401,1.746,0.594,0.0,0.759,-0.953,0.0,0.594,0.40299999999999997,-0.953,0.40299999999999997,1.746,-0.953,0.0,0.0,1.426,1.746,1.746,0.594,-2.136,0.40299999999999997,-0.953,-2.136,-0.953,1.746,0.594,-0.953,0.532,0.0,2.781,0.40299999999999997,0.594,-0.953,0.594,2.781,-0.953,0.0,1.746,-0.171,1.746,0.594,1.746,2.526,-1.453,1.746,-0.953,1.746,-2.136,0.594,0.594,1.746,-0.953,-0.953
18,-0.772,-0.8740000000000001,-2.394,4.163,0.053,0.135,0.135,-2.394,0.135,0.053,-2.394,-0.772,-0.789,1.722,0.053,-1.544,4.163,1.798,1.3880000000000001,-0.772,0.053,-2.394,0.135,0.196,-2.394,0.135,1.3880000000000001,-0.772,-2.394,0.135,-2.394,-0.772,1.3880000000000001,0.053,0.135,-0.858,-2.394,-0.772,0.135,0.135,0.135,0.053,0.135,-0.772,0.196,1.722,-1.476,0.053,-2.394,-2.394,-0.772,-0.772,0.135,0.053,4.163,0.135,-2.394,-2.394,-2.394,0.053,0.135,1.722,-0.772,0.053,-0.772,-2.394,-0.44799999999999995,0.135,0.053,-0.46299999999999997,1.3880000000000001,1.722,0.053,-2.394,0.135,-2.394,-2.394,1.3880000000000001,-1.1,0.053,-0.517,0.135,0.135,4.163,-2.394,-2.394,-0.44799999999999995,4.163,-2.394,-1.926,0.135,0.053,4.163,-0.506,-2.394,4.163,0.053,1.3880000000000001,-2.394,1.3880000000000001,0.135,-2.394,4.163,4.163,-0.83,0.135,0.135,0.053,-0.772,1.3880000000000001,-2.394,-0.772,-2.394,0.135,0.053,-2.394,-1.544,4.163,1.722,1.3880000000000001,0.053,-2.394,0.053,1.722,-2.394,4.163,0.135,-1.476,0.135,0.053,0.135,0.196,0.517,0.135,-2.394,0.135,-0.772,0.053,0.053,0.135,-2.394,-2.394
19,1.858,0.18100000000000002,-0.514,2.454,1.167,2.272,2.272,-0.514,2.272,1.167,-0.514,1.858,1.226,-3.577,1.167,1.183,2.454,3.091,1.9809999999999999,1.858,1.167,-0.514,2.272,4.0169999999999995,-0.514,2.272,1.9809999999999999,1.858,-0.514,2.272,-0.514,1.858,1.9809999999999999,1.167,2.272,-0.379,-0.514,1.858,2.272,2.272,2.272,1.167,2.272,1.858,4.0169999999999995,-3.577,0.537,1.167,-0.514,-0.514,1.858,1.858,2.272,1.167,2.454,2.272,-0.514,-0.514,-0.514,1.167,2.272,-3.577,1.858,1.167,1.858,-0.514,3.049,2.272,1.167,2.1390000000000002,1.9809999999999999,-3.577,1.167,-0.514,2.272,-0.514,-0.514,1.9809999999999999,4.4830000000000005,1.167,-3.6,2.272,2.272,2.454,-0.514,-0.514,3.049,2.454,-0.514,3.487,2.272,1.167,2.454,2.467,-0.514,2.454,1.167,1.9809999999999999,-0.514,1.9809999999999999,2.272,-0.514,2.454,2.454,1.135,2.272,2.272,1.167,1.858,1.9809999999999999,-0.514,1.858,-0.514,2.272,1.167,-0.514,1.183,2.454,-3.577,1.9809999999999999,1.167,-0.514,1.167,-3.577,-0.514,2.454,2.272,0.537,2.272,1.167,2.272,4.0169999999999995,3.6,2.272,-0.514,2.272,1.858,1.167,1.167,2.272,-0.514,-0.514
20,-1.335,-2.7689999999999997,-0.436,2.011,1.538,-0.802,-0.802,-0.436,-0.802,1.538,-0.436,-1.335,2.188,-1.115,1.538,-0.878,2.011,0.981,3.113,-1.335,1.538,-0.436,-0.802,0.9470000000000001,-0.436,-0.802,3.113,-1.335,-0.436,-0.802,-0.436,-1.335,3.113,1.538,-0.802,-0.733,-0.436,-1.335,-0.802,-0.802,-0.802,1.538,-0.802,-1.335,0.9470000000000001,-1.115,0.858,1.538,-0.436,-0.436,-1.335,-1.335,-0.802,1.538,2.011,-0.802,-0.436,-0.436,-0.436,1.538,-0.802,-1.115,-1.335,1.538,-1.335,-0.436,-1.526,-0.802,1.538,0.278,3.113,-1.115,1.538,-0.436,-0.802,-0.436,-0.436,3.113,0.21600000000000003,1.538,-1.355,-0.802,-0.802,2.011,-0.436,-0.436,-1.526,2.011,-0.436,-0.531,-0.802,1.538,2.011,1.071,-0.436,2.011,1.538,3.113,-0.436,3.113,-0.802,-0.436,2.011,2.011,-1.376,-0.802,-0.802,1.538,-1.335,3.113,-0.436,-1.335,-0.436,-0.802,1.538,-0.436,-0.878,2.011,-1.115,3.113,1.538,-0.436,1.538,-1.115,-0.436,2.011,-0.802,0.858,-0.802,1.538,-0.802,0.9470000000000001,1.355,-0.802,-0.436,-0.802,-1.335,1.538,1.538,-0.802,-0.436,-0.436
21,-2.406,-4.7860000000000005,-2.803,-1.128,0.799,1.016,1.016,-2.803,1.016,0.799,-2.803,-2.406,3.9810000000000003,-1.7819999999999998,0.799,-1.146,-1.128,3.591,18.639,-2.406,0.799,-2.803,1.016,1.9969999999999999,-2.803,1.016,18.639,-2.406,-2.803,1.016,-2.803,-2.406,18.639,0.799,1.016,-4.388,-2.803,-2.406,1.016,1.016,1.016,0.799,1.016,-2.406,1.9969999999999999,-1.7819999999999998,-1.12,0.799,-2.803,-2.803,-2.406,-2.406,1.016,0.799,-1.128,1.016,-2.803,-2.803,-2.803,0.799,1.016,-1.7819999999999998,-2.406,0.799,-2.406,-2.803,-0.907,1.016,0.799,-0.899,18.639,-1.7819999999999998,0.799,-2.803,1.016,-2.803,-2.803,18.639,2.01,0.799,-4.428,1.016,1.016,-1.128,-2.803,-2.803,-0.907,-1.128,-2.803,-2.016,1.016,0.799,-1.128,3.7039999999999997,-2.803,-1.128,0.799,18.639,-2.803,18.639,1.016,-2.803,-1.128,-1.128,-3.7539999999999996,1.016,1.016,0.799,-2.406,18.639,-2.803,-2.406,-2.803,1.016,0.799,-2.803,-1.146,-1.128,-1.7819999999999998,18.639,0.799,-2.803,0.799,-1.7819999999999998,-2.803,-1.128,1.016,-1.12,1.016,0.799,1.016,1.9969999999999999,4.428,1.016,-2.803,1.016,-2.406,0.799,0.799,1.016,-2.803,-2.803
22,-0.955,-0.193,-4.314,-5.797999999999999,0.35700000000000004,0.434,0.434,-4.314,0.434,0.35700000000000004,-4.314,-0.955,-2.7680000000000002,4.7139999999999995,0.35700000000000004,-2.4290000000000003,-5.797999999999999,3.591,0.71,-0.955,0.35700000000000004,-4.314,0.434,0.851,-4.314,0.434,0.71,-0.955,-4.314,0.434,-4.314,-0.955,0.71,0.35700000000000004,0.434,-0.193,-4.314,-0.955,0.434,0.434,0.434,0.35700000000000004,0.434,-0.955,0.851,4.7139999999999995,-2.247,0.35700000000000004,-4.314,-4.314,-0.955,-0.955,0.434,0.35700000000000004,-5.797999999999999,0.434,-4.314,-4.314,-4.314,0.35700000000000004,0.434,4.7139999999999995,-0.955,0.35700000000000004,-0.955,-4.314,-0.363,0.434,0.35700000000000004,-0.35,0.71,4.7139999999999995,0.35700000000000004,-4.314,0.434,-4.314,-4.314,0.71,-2.6319999999999997,0.35700000000000004,0.20800000000000002,0.434,0.434,-5.797999999999999,-4.314,-4.314,-0.363,-5.797999999999999,-4.314,-2.645,0.434,0.35700000000000004,-5.797999999999999,-1.713,-4.314,-5.797999999999999,0.35700000000000004,0.71,-4.314,0.71,0.434,-4.314,-5.797999999999999,-5.797999999999999,0.098,0.434,0.434,0.35700000000000004,-0.955,0.71,-4.314,-0.955,-4.314,0.434,0.35700000000000004,-4.314,-2.4290000000000003,-5.797999999999999,4.7139999999999995,0.71,0.35700000000000004,-4.314,0.35700000000000004,4.7139999999999995,-4.314,-5.797999999999999,0.434,-2.247,0.434,0.35700000000000004,0.434,0.851,-0.20800000000000002,0.434,-4.314,0.434,-0.955,0.35700000000000004,0.35700000000000004,0.434,-4.314,-4.314
23,8.051,-0.13,0.802,2.509,0.251,-2.7430000000000003,-2.7430000000000003,0.802,-2.7430000000000003,0.251,0.802,8.051,-1.391,-4.401,0.251,-1.264,2.509,-2.276,-2.52,8.051,0.251,0.802,-2.7430000000000003,-2.394,0.802,-2.7430000000000003,-2.52,8.051,0.802,-2.7430000000000003,0.802,8.051,-2.52,0.251,-2.7430000000000003,1.7990000000000002,0.802,8.051,-2.7430000000000003,-2.7430000000000003,-2.7430000000000003,0.251,-2.7430000000000003,8.051,-2.394,-4.401,0.715,0.251,0.802,0.802,8.051,8.051,-2.7430000000000003,0.251,2.509,-2.7430000000000003,0.802,0.802,0.802,0.251,-2.7430000000000003,-4.401,8.051,0.251,8.051,0.802,2.0269999999999997,-2.7430000000000003,0.251,4.29,-2.52,-4.401,0.251,0.802,-2.7430000000000003,0.802,0.802,-2.52,0.84,0.251,-2.728,-2.7430000000000003,-2.7430000000000003,2.509,0.802,0.802,2.0269999999999997,2.509,0.802,2.6919999999999997,-2.7430000000000003,0.251,2.509,-2.929,0.802,2.509,0.251,-2.52,0.802,-2.52,-2.7430000000000003,0.802,2.509,2.509,0.075,-2.7430000000000003,-2.7430000000000003,0.251,8.051,-2.52,0.802,8.051,0.802,-2.7430000000000003,0.251,0.802,-1.264,2.509,-4.401,-2.52,0.251,0.802,0.251,-4.401,0.802,2.509,-2.7430000000000003,0.715,-2.7430000000000003,0.251,-2.7430000000000003,-2.394,2.728,-2.7430000000000003,0.802,-2.7430000000000003,8.051,0.251,0.251,-2.7430000000000003,0.802,0.802
24,-1.517,0.7170000000000001,0.371,2.842,-0.637,1.682,1.682,0.371,1.682,-0.637,0.371,-1.517,0.871,0.486,-0.637,1.449,2.842,0.377,0.63,-1.517,-0.637,0.371,1.682,0.9109999999999999,0.371,1.682,0.63,-1.517,0.371,1.682,0.371,-1.517,0.63,-0.637,1.682,-0.897,0.371,-1.517,1.682,1.682,1.682,-0.637,1.682,-1.517,0.9109999999999999,0.486,-0.237,-0.637,0.371,0.371,-1.517,-1.517,1.682,-0.637,2.842,1.682,0.371,0.371,0.371,-0.637,1.682,0.486,-1.517,-0.637,-1.517,0.371,0.10800000000000001,1.682,-0.637,-1.482,0.63,0.486,-0.637,0.371,1.682,0.371,0.371,0.63,0.8190000000000001,-0.637,0.745,1.682,1.682,2.842,0.371,0.371,0.10800000000000001,2.842,0.371,-0.13699999999999998,1.682,-0.637,2.842,1.778,0.371,2.842,-0.637,0.63,0.371,0.63,1.682,0.371,2.842,2.842,0.196,1.682,1.682,-0.637,-1.517,0.63,0.371,-1.517,0.371,1.682,-0.637,0.371,1.449,2.842,0.486,0.63,-0.637,0.371,-0.637,0.486,0.371,2.842,1.682,-0.237,1.682,-0.637,1.682,0.9109999999999999,-0.745,1.682,0.371,1.682,-1.517,-0.637,-0.637,1.682,0.371,0.371
25,-1.01,-0.34600000000000003,0.027999999999999997,-4.74,-0.252,0.474,0.474,0.027999999999999997,0.474,-0.252,0.027999999999999997,-1.01,0.8640000000000001,0.01,-0.252,0.355,-4.74,0.109,0.971,-1.01,-0.252,0.027999999999999997,0.474,0.183,0.027999999999999997,0.474,0.971,-1.01,0.027999999999999997,0.474,0.027999999999999997,-1.01,0.971,-0.252,0.474,-0.826,0.027999999999999997,-1.01,0.474,0.474,0.474,-0.252,0.474,-1.01,0.183,0.01,-0.172,-0.252,0.027999999999999997,0.027999999999999997,-1.01,-1.01,0.474,-0.252,-4.74,0.474,0.027999999999999997,0.027999999999999997,0.027999999999999997,-0.252,0.474,0.01,-1.01,-0.252,-1.01,0.027999999999999997,-0.373,0.474,-0.252,-0.851,0.971,0.01,-0.252,0.027999999999999997,0.474,0.027999999999999997,0.027999999999999997,0.971,0.32799999999999996,-0.252,0.033,0.474,0.474,-4.74,0.027999999999999997,0.027999999999999997,-0.373,-4.74,0.027999999999999997,-0.518,0.474,-0.252,-4.74,0.9670000000000001,0.027999999999999997,-4.74,-0.252,0.971,0.027999999999999997,0.971,0.474,0.027999999999999997,-4.74,-4.74,-0.5529999999999999,0.474,0.474,-0.252,-1.01,0.971,0.027999999999999997,-1.01,0.027999999999999997,0.474,-0.252,0.027999999999999997,0.355,-4.74,0.01,0.971,-0.252,0.027999999999999997,-0.252,0.01,0.027999999999999997,-4.74,0.474,-0.172,0.474,-0.252,0.474,0.183,-0.033,0.474,0.027999999999999997,0.474,-1.01,-0.252,-0.252,0.474,0.027999999999999997,0.027999999999999997
26,-2.147,-5.106,-1.104,-4.03,1.143,-6.19,-6.19,-1.104,-6.19,1.143,-1.104,-2.147,0.092,2.0269999999999997,1.143,-4.968,-4.03,-1.643,1.214,-2.147,1.143,-1.104,-6.19,-3.8110000000000004,-1.104,-6.19,1.214,-2.147,-1.104,-6.19,-1.104,-2.147,1.214,1.143,-6.19,0.07,-1.104,-2.147,-6.19,-6.19,-6.19,1.143,-6.19,-2.147,-3.8110000000000004,2.0269999999999997,0.139,1.143,-1.104,-1.104,-2.147,-2.147,-6.19,1.143,-4.03,-6.19,-1.104,-1.104,-1.104,1.143,-6.19,2.0269999999999997,-2.147,1.143,-2.147,-1.104,-6.402,-6.19,1.143,-0.493,1.214,2.0269999999999997,1.143,-1.104,-6.19,-1.104,-1.104,1.214,-6.222,1.143,0.747,-6.19,-6.19,-4.03,-1.104,-1.104,-6.402,-4.03,-1.104,-5.327999999999999,-6.19,1.143,-4.03,-3.286,-1.104,-4.03,1.143,1.214,-1.104,1.214,-6.19,-1.104,-4.03,-4.03,-3.614,-6.19,-6.19,1.143,-2.147,1.214,-1.104,-2.147,-1.104,-6.19,1.143,-1.104,-4.968,-4.03,2.0269999999999997,1.214,1.143,-1.104,1.143,2.0269999999999997,-1.104,-4.03,-6.19,0.139,-6.19,1.143,-6.19,-3.8110000000000004,-0.747,-6.19,-1.104,-6.19,-2.147,1.143,1.143,-6.19,-1.104,-1.104
